dataset	command	min_depth	cpp_seconds	rust_seconds	speedup	dataset_label	min_depth_label	command_label
danio_albolineatus	distrib	1	34.7392	5.69133	6.10388	Danio Albolineatus	1	distrib d1
danio_albolineatus	distrib	2	34.7719	6.46304	5.38011	Danio Albolineatus	2	distrib d2
danio_albolineatus	distrib	5	33.9891	6.37984	5.32757	Danio Albolineatus	5	distrib d5
danio_albolineatus	distrib	10	34.7084	6.30086	5.50852	Danio Albolineatus	10	distrib d10
danio_albolineatus	freq	1	27.7409	5.58467	4.96733	Danio Albolineatus	1	freq d1
danio_albolineatus	freq	2	27.7499	6.9599	3.98711	Danio Albolineatus	2	freq d2
danio_albolineatus	freq	5	28.0281	6.97454	4.01863	Danio Albolineatus	5	freq d5
danio_albolineatus	freq	10	28.4527	7.00586	4.06127	Danio Albolineatus	10	freq d10
danio_albolineatus	process	1	400.241	156.046	2.56489	Danio Albolineatus	1	process d1
danio_albolineatus	signif	1	36.976	26.6956	1.3851	Danio Albolineatus	1	signif d1
danio_albolineatus	signif	2	36.6006	28.6031	1.2796	Danio Albolineatus	2	signif d2
danio_albolineatus	signif	5	35.9505	27.8028	1.29305	Danio Albolineatus	5	signif d5
danio_albolineatus	signif	10	35.9621	27.274	1.31855	Danio Albolineatus	10	signif d10
notothenia_rossii	distrib	1	11.5081	1.72051	6.68879	Notothenia Rossii	1	distrib d1
notothenia_rossii	distrib	2	11.3643	1.9528	5.81947	Notothenia Rossii	2	distrib d2
notothenia_rossii	distrib	5	11.3886	1.93139	5.89657	Notothenia Rossii	5	distrib d5
notothenia_rossii	distrib	10	11.3741	1.92717	5.90197	Notothenia Rossii	10	distrib d10
notothenia_rossii	freq	1	10.1808	1.68941	6.0262	Notothenia Rossii	1	freq d1
notothenia_rossii	freq	2	10.2159	2.09599	4.87402	Notothenia Rossii	2	freq d2
notothenia_rossii	freq	5	10.2055	2.09453	4.87245	Notothenia Rossii	5	freq d5
notothenia_rossii	freq	10	10.1787	2.09254	4.8643	Notothenia Rossii	10	freq d10
notothenia_rossii	process	1	171.101	108.387	1.57862	Notothenia Rossii	1	process d1
notothenia_rossii	signif	1	12.8621	8.40774	1.5298	Notothenia Rossii	1	signif d1
notothenia_rossii	signif	2	12.4856	8.45184	1.47726	Notothenia Rossii	2	signif d2
notothenia_rossii	signif	5	12.5096	8.42762	1.48436	Notothenia Rossii	5	signif d5
notothenia_rossii	signif	10	12.1103	8.38915	1.44357	Notothenia Rossii	10	signif d10
plecoglossus_altivelis	distrib	1	8.72019	1.56891	5.55812	Plecoglossus Altivelis	1	distrib d1
plecoglossus_altivelis	distrib	2	8.45748	1.76861	4.78199	Plecoglossus Altivelis	2	distrib d2
plecoglossus_altivelis	distrib	5	8.47343	1.75029	4.84117	Plecoglossus Altivelis	5	distrib d5
plecoglossus_altivelis	distrib	10	12.7548	1.74765	7.29826	Plecoglossus Altivelis	10	distrib d10
plecoglossus_altivelis	freq	1	6.96319	1.52413	4.56863	Plecoglossus Altivelis	1	freq d1
plecoglossus_altivelis	freq	2	6.91317	1.93444	3.57373	Plecoglossus Altivelis	2	freq d2
plecoglossus_altivelis	freq	5	7.35336	1.93034	3.80936	Plecoglossus Altivelis	5	freq d5
plecoglossus_altivelis	freq	10	7.0144	1.92419	3.64538	Plecoglossus Altivelis	10	freq d10
plecoglossus_altivelis	process	1	152.225	84.4726	1.80206	Plecoglossus Altivelis	1	process d1
plecoglossus_altivelis	signif	1	9.45309	7.38915	1.27932	Plecoglossus Altivelis	1	signif d1
plecoglossus_altivelis	signif	2	9.00043	7.43006	1.21135	Plecoglossus Altivelis	2	signif d2
plecoglossus_altivelis	signif	5	8.85612	7.36179	1.20298	Plecoglossus Altivelis	5	signif d5
plecoglossus_altivelis	signif	10	8.82888	7.33901	1.20301	Plecoglossus Altivelis	10	signif d10
tinca_tinca	distrib	1	6.93771	1.0271	6.75464	Tinca Tinca	1	distrib d1
tinca_tinca	distrib	2	6.96287	1.16277	5.98815	Tinca Tinca	2	distrib d2
tinca_tinca	distrib	5	6.90647	1.14976	6.00689	Tinca Tinca	5	distrib d5
tinca_tinca	distrib	10	6.91567	1.23063	5.61963	Tinca Tinca	10	distrib d10
tinca_tinca	freq	1	6.1611	1.01567	6.06607	Tinca Tinca	1	freq d1
tinca_tinca	freq	2	6.14717	1.25635	4.89289	Tinca Tinca	2	freq d2
tinca_tinca	freq	5	6.15782	1.25192	4.9187	Tinca Tinca	5	freq d5
tinca_tinca	freq	10	6.18151	1.28859	4.79711	Tinca Tinca	10	freq d10
tinca_tinca	process	1	128.92	82.9925	1.5534	Tinca Tinca	1	process d1
tinca_tinca	signif	1	7.48265	5.18402	1.44341	Tinca Tinca	1	signif d1
tinca_tinca	signif	2	7.21497	5.15505	1.39959	Tinca Tinca	2	signif d2
tinca_tinca	signif	5	7.35999	5.10948	1.44046	Tinca Tinca	5	signif d5
tinca_tinca	signif	10	7.38674	5.20263	1.41981	Tinca Tinca	10	signif d10
