dataset,source,force_spill,command,elapsed_seconds,rss_before_mb,rss_after_mb,rss_delta_mb,error
danio_albolineatus,path,0,construct,2.1521002054214478e-05,477.26953125,477.26953125,0.0,
danio_albolineatus,path,0,freq,4.5439910078421235,477.26953125,6258.2734375,5781.00390625,
danio_albolineatus,path,0,depth,17.262270385865122,6258.2734375,6278.515625,20.2421875,
danio_albolineatus,path,0,triage,30.949136167997494,6278.515625,6278.515625,0.0,
danio_albolineatus,dataframe,0,construct,0.0001314380206167698,70272.0703125,70272.0703125,0.0,
danio_albolineatus,dataframe,0,freq,38.12127620796673,70272.0703125,70272.0703125,0.0,
danio_albolineatus,dataframe,0,depth,44.15739857987501,70272.0703125,70272.0703125,0.0,
danio_albolineatus,dataframe,0,triage,67.12721634004265,70272.0703125,70272.0703125,0.0,
danio_albolineatus,dataframe,1,construct,0.00014038500376045704,71714.41796875,71714.41796875,0.0,
danio_albolineatus,dataframe,1,freq,68.09399688709527,71714.41796875,71714.41796875,0.0,
danio_albolineatus,dataframe,1,depth,67.55323898699135,71714.41796875,71714.41796875,0.0,
danio_albolineatus,dataframe,1,triage,111.1414819790516,71714.41796875,71714.41796875,0.0,
notothenia_rossii,path,0,construct,1.943693496286869e-05,71714.41796875,71714.41796875,0.0,
notothenia_rossii,path,0,freq,1.622335375053808,71714.41796875,71714.41796875,0.0,
notothenia_rossii,path,0,depth,5.132915640017018,71714.41796875,71714.41796875,0.0,
notothenia_rossii,path,0,triage,9.218566259834915,71714.41796875,71714.41796875,0.0,
notothenia_rossii,dataframe,0,construct,0.00019979686476290226,71714.41796875,71714.41796875,0.0,
notothenia_rossii,dataframe,0,freq,19.277074205921963,71714.41796875,71714.41796875,0.0,
notothenia_rossii,dataframe,0,depth,20.80375779583119,71714.41796875,71714.41796875,0.0,
notothenia_rossii,dataframe,0,triage,29.113057747948915,71714.41796875,71714.41796875,0.0,
notothenia_rossii,dataframe,1,construct,0.0001856901217252016,71714.41796875,71714.41796875,0.0,
notothenia_rossii,dataframe,1,freq,29.080048955976963,71714.41796875,71714.41796875,0.0,
notothenia_rossii,dataframe,1,depth,30.137209567939863,71714.41796875,71714.41796875,0.0,
notothenia_rossii,dataframe,1,triage,53.87815322820097,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,path,0,construct,2.617994323372841e-05,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,path,0,freq,1.7078303780872375,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,path,0,depth,0.9038563729263842,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,path,0,triage,13.41354537080042,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,dataframe,0,construct,0.0002094050869345665,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,dataframe,0,freq,20.099143874133006,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,dataframe,0,depth,21.3555751061067,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,dataframe,0,triage,30.747349517885596,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,dataframe,1,construct,0.000204556155949831,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,dataframe,1,freq,26.85358812380582,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,dataframe,1,depth,26.939087754115462,71714.41796875,71714.41796875,0.0,
plecoglossus_altivelis,dataframe,1,triage,50.26973051112145,71714.41796875,71714.41796875,0.0,
tinca_tinca,path,0,construct,2.6090070605278015e-05,71714.41796875,71714.41796875,0.0,
tinca_tinca,path,0,freq,1.293726640054956,71714.41796875,71714.41796875,0.0,
tinca_tinca,path,0,depth,0.5622477100696415,71714.41796875,71714.41796875,0.0,
tinca_tinca,path,0,triage,8.843094976153225,71714.41796875,71714.41796875,0.0,
tinca_tinca,dataframe,0,construct,0.0002059179823845625,71714.41796875,71714.41796875,0.0,
tinca_tinca,dataframe,0,freq,13.02909344015643,71714.41796875,71714.41796875,0.0,
tinca_tinca,dataframe,0,depth,13.86464146990329,71714.41796875,71714.41796875,0.0,
tinca_tinca,dataframe,0,triage,18.949547010008246,71714.41796875,71714.41796875,0.0,
tinca_tinca,dataframe,1,construct,0.00021050707437098026,71714.41796875,71714.41796875,0.0,
tinca_tinca,dataframe,1,freq,19.70766378310509,71714.41796875,71714.41796875,0.0,
tinca_tinca,dataframe,1,depth,20.448348006000742,71714.41796875,71714.41796875,0.0,
tinca_tinca,dataframe,1,triage,34.820643277140334,71714.41796875,71714.41796875,0.0,
